name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"delhi, india",2024-10-22T07:00:00,73.4,73.4,69.8,88.52,0,0,,0,0,5.6,4.7,240,1016,0,0.6,0,0,0,3,Clear,fog,"VIDP,42181099999"
"delhi, india",2024-10-22T08:00:00,74.1,74.1,71.3,91.13,0,0,,0,0,7.8,0.4,0,1015.6,0,0.9,61.5,0.2,1,3,Clear,fog,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"delhi, india",2024-10-22T09:00:00,80.6,83.9,69.8,69.73,0,0,,0,0,8.3,3.4,330,1017,0,1.2,242.5,0.9,2,3,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-22T10:00:00,84.2,88.4,69.8,62.06,0,0,,0,0,9.4,2.2,59.9,1016,0,1.2,438.1,1.6,4,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-22T11:00:00,87.1,92.9,71.2,59.34,0,0,,0,0,10.7,4.3,56,1014.4,10,1.2,600.9,2.2,6,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-10-22T12:00:00,89.6,91.2,64.4,43.37,0,0,,0,0,11,2.2,32.1,1015,0,1.2,707.2,2.5,7,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-22T13:00:00,89.6,89.5,60.8,38.21,0,0,,0,0,11.2,3.4,320,1014,0,1.9,739.5,2.7,7,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-22T14:00:00,91.3,95.9,68.6,47.48,0,0,,0,0,11.2,3.7,276,1011.3,2.2,1.3,715.6,2.6,7,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-10-22T15:00:00,91.4,91.4,60.8,36.12,0,0,,0,0,11,4.7,320,1012,0,1.9,622.1,2.2,6,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-22T16:00:00,89.6,89.5,60.8,38.21,0,0,,0,0,10.7,5.8,330,1012,0,1.2,469.8,1.7,5,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-22T17:00:00,87.5,92.3,69.7,55.61,0,0,,0,0,10.5,1.7,340,1010.8,0,1.2,279.9,1,3,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-10-22T18:00:00,84.2,84.4,60.8,45.37,0,0,,0,0,8.9,4.7,330,1013,0,1.2,90,0.3,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-22T19:00:00,84.2,85,62.6,48.35,0,0,,0,0,6.3,4.7,320,1013,0,1.9,1.2,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-22T20:00:00,77,77,68.6,75.33,0,0,,0,0,6.5,0,0,1012.5,0,1.3,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-10-22T21:00:00,78.8,78.8,66.2,65.35,0,0,,0,0,6.7,0,0,1014,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-22T22:00:00,77,77,66.2,69.35,0,0,,0,0,6.5,2.2,19.4,1014,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-22T23:00:00,74.6,74.6,69.2,83.16,0,0,,0,0,4.9,1,236,1012.8,0,1.3,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-10-23T00:00:00,75.2,75.2,69.8,83.34,0,0,,0,0,4.7,3.4,250,1014,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-23T01:00:00,75.2,75.2,69.8,83.34,0,0,,0,0,4.9,2.2,10.9,1014,0,1.2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-23T02:00:00,72.3,72.3,69.2,90.09,0,0,,0,0,4.7,0.6,5.7,1012.6,0,0.8,0,0,0,10,Clear,fog,"42182099999,VIDP,42181099999"
"delhi, india",2024-10-23T03:00:00,73.4,73.4,69.8,88.52,0,0,,0,0,4,3.4,240,1013,0,1.2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-23T04:00:00,73.4,73.4,69.8,88.52,0,0,,0,0,3.6,0,0,1013,0,1.2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-23T05:00:00,70.9,70.9,68.7,92.84,0,0,,0,0,3.6,0,0,1013.2,0.2,0.7,0,0,0,10,Clear,fog,"42182099999,VIDP,42181099999"
"delhi, india",2024-10-23T06:00:00,71.6,71.6,69.8,94.06,0,0,,0,0,3.8,2.2,321.5,1015,0,0.6,0,0,0,10,Clear,fog,"VIDP,42181099999"
"delhi, india",2024-10-23T07:00:00,73.4,73.4,69.8,88.52,0,0,,0,0,4.5,3.4,220,1015,0,0.6,0,0,0,10,Clear,fog,"VIDP,42181099999"
"delhi, india",2024-10-23T08:00:00,75.5,75.5,70.1,83.42,0,0,,0,0,6,1,274,1014.9,40,0.6,58.5,0.2,1,10,Partially cloudy,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-10-23T09:00:00,80.6,83.9,69.8,69.73,0,0,,0,0,8.1,4.7,300,1016,0,0.6,237.8,0.9,2,10,Clear,fog,"VIDP,42181099999"
"delhi, india",2024-10-23T10:00:00,84.2,87.4,68,58.35,0,0,,0,0,10.3,5.8,300,1016,0,0.6,431.5,1.6,4,10,Clear,fog,"VIDP,42181099999"
"delhi, india",2024-10-23T11:00:00,87.1,91.8,69.7,56.29,0,0,,0,0,13,4.7,292,1013.6,0,0.7,593.2,2.1,6,10,Clear,fog,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-10-23T12:00:00,87.8,89.3,64.4,45.91,0,0,,0,0,15.2,11.4,300,1014,0,1.2,700.6,2.5,7,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-23T13:00:00,89.6,91.2,64.4,43.37,0,0,,0,0,18.6,10.3,300,1013,0,1.9,731,2.6,7,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-23T14:00:00,90.2,93.1,66.3,45.46,0,0,,0,0,18.6,7.1,313,1010.5,0.8,0.9,706.7,2.5,7,10,Clear,fog,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-10-23T15:00:00,89.6,88.9,59,35.84,0,0,,0,0,17.7,10.3,290,1012,0,1.9,620.8,2.2,6,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-23T16:00:00,87.8,87.1,59,37.94,0,0,,0,0,17.2,9.2,290,1012,0,1.9,461.8,1.7,5,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-23T17:00:00,86.1,89.1,67.3,53.71,0,0,,0,0,16.1,4.4,261,1009.9,0.8,1.3,245,0.9,2,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-10-23T18:00:00,82.4,83.4,62.6,51.24,0,0,,0,0,11.2,3.4,250,1012,0,1.9,84.5,0.3,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-23T19:00:00,78.8,78.8,62.6,57.63,0,0,,0,0,8.3,4.7,260,1013,0,1.9,1,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-23T20:00:00,79.5,79.5,68.3,68.78,0,0,,0,0,8.7,3.4,268,1011.6,0,1.3,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-10-23T21:00:00,78.8,78.8,62.6,57.63,0,0,,0,0,8.7,5.8,280,1013,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-23T22:00:00,78.8,78.8,62.6,57.63,0,0,,0,0,8.9,4.7,280,1013,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-23T23:00:00,75.5,75.5,66.9,74.8,0,0,,0,0,9.4,1,296,1011.9,0,1.3,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-10-24T00:00:00,77,77,62.6,61.16,0,0,,0,0,10.5,4.7,270,1013,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-24T01:00:00,77,77,62.6,61.16,0,0,,0,0,10.5,3.4,290,1012,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-24T02:00:00,73.3,73.3,65.5,76.42,0,0,,0,0,10.1,3.7,272,1011.3,0,1.3,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-10-24T03:00:00,75.2,75.2,62.6,64.93,0,0,,0,0,9.8,4.7,270,1012,0,1.2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-24T04:00:00,71.6,71.6,64.4,78.06,0,0,,0,0,10.3,5.8,250,1012,0,1.2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-24T05:00:00,71.6,71.6,66,82.69,0,0,,0,0,10.7,4.1,250,1011.6,0,0.7,0,0,0,10,Clear,fog,"42182099999,VIDP,42181099999"
"delhi, india",2024-10-24T06:00:00,68,68,66.2,93.97,0,0,,0,0,10.7,4.7,240,1013,0,0.6,0,0,0,10,Clear,fog,"VIDP,42181099999"
"delhi, india",2024-10-24T07:00:00,69.8,69.8,66.2,88.35,0,0,,0,0,10.7,5.8,250,1014,0,0.6,0,0,0,10,Clear,fog,"VIDP,42181099999"
"delhi, india",2024-10-24T08:00:00,74.2,74.2,65.1,73.24,0,0,,0,0,11.6,8.1,264,1013.4,0,0.6,61.4,0.2,1,10,Clear,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-10-24T09:00:00,78.8,78.8,62.6,57.63,0,0,,0,0,13.4,6.9,280,1014,0,1.2,247.1,0.9,2,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-24T10:00:00,82.4,83.4,62.6,51.24,0,0,,0,0,14.8,6.9,270,1014,0,1.2,445.5,1.6,4,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-24T11:00:00,87.3,89.2,65,47.5,0,0,,0,0,16.1,6.9,276,1012.3,0,3.1,608.5,2.2,6,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-10-24T12:00:00,89.6,89.5,60.8,38.21,0,0,,0,0,17.7,9.2,290,1013,0,1.9,715.8,2.6,7,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-24T13:00:00,89.6,88.9,59,35.84,0,0,,0,0,15.7,9.2,300,1012,0,2.5,749.5,2.7,7,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-24T14:00:00,92.2,95,65.9,42.21,0,0,,0,0,15.4,6.3,313,1009,0,1.4,720.7,2.6,7,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-10-24T15:00:00,91.4,90.7,59,33.87,0,0,,0,0,14.3,10.3,300,1010,0,2.5,624.9,2.2,6,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-24T16:00:00,89.6,88.9,59,35.84,0,0,,0,0,12.8,9.2,300,1010,0,2.5,471.1,1.7,5,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-24T17:00:00,87,89.2,65.9,49.64,0,0,,0,0,11.2,4,263,1008.7,0,1.4,278.4,1,3,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-10-24T18:00:00,84.2,84.4,60.8,45.37,0,0,,0,0,6.9,3.4,260,1011,0,2.5,86.6,0.3,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-24T19:00:00,80.6,81.4,60.8,50.99,0,0,,0,0,7.2,3.4,230,1011,0,2.5,0.8,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-24T20:00:00,76.9,76.9,67.8,73.54,0,0,,0,0,7.2,1.3,256,1010.5,0,1.3,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-10-24T21:00:00,77,77,62.6,61.16,0,0,,0,0,7.2,4.7,260,1012,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-24T22:00:00,75.2,75.2,62.6,64.93,0,0,,0,0,7.2,4.7,270,1012,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-24T23:00:00,74,74,66.9,78.57,0,0,,0,0,7.6,1.3,256,1010.9,0,1.3,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-10-25T00:00:00,73.4,73.4,64.4,73.46,0,0,,0,0,8.5,3.4,260,1011,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-25T01:00:00,73.4,73.4,64.4,73.46,0,0,,0,0,8.5,3.4,250,1011,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-25T02:00:00,71.2,71.2,66.2,84.43,0,0,,0,0,8.3,1,230,1010.1,0,0.9,0,0,0,10,Clear,fog,"42182099999,VIDP,42181099999"
"delhi, india",2024-10-25T03:00:00,71.6,71.6,64.4,78.06,0,0,,0,0,8.1,4.7,260,1011,0,1.2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-25T04:00:00,69.8,69.8,64.4,82.99,0,0,,0,0,8.1,4.7,230,1011,0,1.2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-25T05:00:00,68.8,68.8,65.3,88.46,0,0,,0,0,7.8,2.6,250,1010.9,0,0.7,0,0,0,10,Clear,fog,"42182099999,VIDP,42181099999"
"delhi, india",2024-10-25T06:00:00,68,68,64.4,88.27,0,0,,0,0,7.2,4.7,260,1012,0,1.2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-25T07:00:00,68,68,64.4,88.27,0,0,,0,0,7.4,8.1,270,1013,0,0.6,0,0,0,10,Clear,fog,"VIDP,42181099999"
"delhi, india",2024-10-25T08:00:00,73.5,73.5,65.8,76.91,0,0,,0,0,9.4,6.9,270,1012.8,0,0.7,59.2,0.2,1,10,Clear,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-10-25T09:00:00,78.8,78.8,64.4,61.39,0,0,,0,0,11,5.8,250,1014,0,1.2,241.8,0.9,2,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-25T10:00:00,82.4,84,64.4,54.58,0,0,,0,0,12.8,8.1,280,1014,0,1.2,437.3,1.6,4,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-25T11:00:00,86.2,88.1,65.3,49.75,0,0,,0,0,14.1,10.3,275,1011.5,0,1.5,598.9,2.2,6,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
"delhi, india",2024-10-25T12:00:00,87.8,87.1,59,37.94,0,0,,0,0,15.4,9.2,290,1012,0,1.9,705.8,2.5,7,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-25T13:00:00,89.6,88.3,57.2,33.6,0,0,,0,0,18.6,9.2,290,1011,0,2.5,748.6,2.7,7,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-25T14:00:00,91.3,91.4,61.1,36.63,0,0,,0,0,19.7,7,290,1008.2,0,1.7,719.3,2.6,7,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-10-25T15:00:00,91.4,89.1,53.6,27.86,0,0,,0,0,20.4,12.8,300,1010,0,3.1,622.3,2.2,6,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-25T16:00:00,89.6,87.8,55.4,31.48,0,0,,0,0,20.4,10.3,290,1009,0,3.1,468.3,1.7,5,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-25T17:00:00,86,88,65.5,50.65,0,0,,0,0,19.2,4.3,272,1008.1,0,1.7,275.7,1,3,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-10-25T18:00:00,80.6,81.1,59,47.82,0,0,,0,0,12.8,4.7,230,1010,0,2.5,84.5,0.3,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-25T19:00:00,78.8,78.8,59,50.72,0,0,,0,0,7.6,3.4,240,1011,0,2.5,0.6,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-25T20:00:00,74.9,74.9,64.8,70.93,0,0,,0,0,7.4,0.6,236,1010.1,0,1.6,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-10-25T21:00:00,75.2,75.2,59,57.15,0,0,,0,0,7.4,0,0,1011,0,2.5,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-25T22:00:00,73.4,73.4,59,60.7,0,0,,0,0,7.4,0,0,1011,0,2.5,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-25T23:00:00,71.3,71.3,63.9,77.75,0,0,,0,0,7.4,0,0,1010.2,0,1.6,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-10-26T00:00:00,71.6,71.6,59,64.5,0,0,,0,0,7.4,0,0,1011,0,2.5,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-26T01:00:00,71.6,71.6,59,64.5,0,0,,0,0,6.7,2.2,260,1011,0,2.5,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-26T02:00:00,69.4,69.4,64.4,83.96,0,0,,0,0,6.7,0.6,250,1010.4,0,1.4,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-10-26T03:00:00,69.8,69.8,59,68.57,0,0,,0,0,6.5,2.2,240,1011,0,2.5,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-26T04:00:00,68,68,59,72.94,0,0,,0,0,6.5,3.4,210,1011,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-26T05:00:00,67.7,67.7,63.4,85.85,0,0,,0,0,6.5,3.4,243,1011,0,0.9,0,0,0,10,Clear,fog,"42182099999,VIDP,42181099999"
"delhi, india",2024-10-26T06:00:00,68,68,57.2,68.38,0,0,,0,0,6.3,3.4,240,1012,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-26T07:00:00,68,68,59,72.94,0,0,,0,0,6.3,3.4,260,1013,0,1.2,0,0,0,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-26T08:00:00,73,73,61.4,67.17,0,0,,0,0,7.8,5.8,256,1012.1,0,1.3,57.8,0.2,1,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-10-26T09:00:00,78.8,78.8,59,50.72,0,0,,0,0,8.9,4.7,280,1013,0,1.9,240.9,0.9,2,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-26T10:00:00,84.2,86.1,65.2,53,0,0,,0,0,10.7,6.5,282,1013.2,0,1.9,437.4,1.6,4,10,Clear,clear-day,"42182099999,VIDP,42181099999,VIDD"
"delhi, india",2024-10-26T11:00:00,85.9,87.8,65.1,49.89,0,0,,0,0,12.1,6.4,292,1011.1,0,1.3,600,2.2,6,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-10-26T12:00:00,87.8,87.7,60.8,40.45,0,0,,0,0,13.6,9.2,300,1012,0,1.9,707,2.5,7,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-26T13:00:00,89.6,88.9,59,35.84,0,0,,0,0,15.4,10.3,300,1011,0,2.5,746.7,2.7,7,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-26T14:00:00,90.9,92.3,63.8,40.86,0,0,,0,0,14.8,5.9,297,1008.2,0,1.6,713.4,2.6,7,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-10-26T15:00:00,91.4,89.5,55.4,29.75,0,0,,0,0,13.6,9.2,320,1009,0,2.5,616.3,2.2,6,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-26T16:00:00,89.6,87.8,55.4,31.48,0,0,,0,0,12.3,8.1,320,1009,0,1.9,461.4,1.7,5,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-26T17:00:00,86.2,90.6,69.4,57.3,0,0,,0,0,10.7,0.6,346,1008.2,0,1.3,269.8,1,3,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"delhi, india",2024-10-26T18:00:00,84.2,83.5,57.2,39.89,0,0,,0,0,6.3,4.7,320,1010,0,1.9,80.9,0.3,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-26T19:00:00,82.4,82.5,59,45.1,0,0,,0,0,5.1,2.2,11,1011,0,1.9,0.5,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-26T20:00:00,76.4,76.4,67.7,74.34,0,0,,0,0,4.7,0.6,36.4,1010.1,0,0.9,0,0,0,10,Clear,fog,"42182099999,VIDP,42181099999"
"delhi, india",2024-10-26T21:00:00,78.8,78.8,62.6,57.63,0,0,,0,0,4.9,0,0,1011,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-26T22:00:00,77,77,62.6,61.16,0,0,,0,0,5.1,3.4,110,1011,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-26T23:00:00,73.3,73.3,66.7,79.75,0,0,,0,0,5.4,1,110,1010.3,0,0.9,0,0,0,10,Clear,fog,"42182099999,VIDP,42181099999"
"delhi, india",2024-10-27T00:00:00,75.2,75.2,64.4,69.16,0,0,,0,0,5.4,3.4,90,1011,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-27T01:00:00,73.4,73.4,64.4,73.46,0,0,,0,0,6.3,3.4,120,1010,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-27T02:00:00,73.3,73.3,64.3,73.45,0,0,,0,0,6,2.2,126.5,1010,0,1.9,0,0,0,10,Clear,clear-night,VIDP
"delhi, india",2024-10-27T03:00:00,73.4,73.4,66.2,78.21,0,0,,0,0,6,2.2,121.8,1010,0,1.2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-27T04:00:00,73.4,73.4,68,83.22,0,0,,0,0,5.8,0,0,1010,0,1.2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-27T05:00:00,70.3,70.3,67.5,90.61,0,0,,0,0,6,1.3,116,1009.9,0,0.7,0,0,0,10,Clear,fog,"42182099999,VIDP,42181099999"
"delhi, india",2024-10-27T06:00:00,71.6,71.6,68,88.44,0,0,,0,0,6,0,0,1011,0,1.2,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-27T07:00:00,73.4,73.4,68,83.22,0,0,,0,0,6,4.7,120,1012,0,0.6,0,0,0,10,Clear,fog,"VIDP,42181099999"
"delhi, india",2024-10-27T08:00:00,74.8,74.8,71.7,90.03,0,0,,0,0,8.1,0.6,140,1012,0,0.6,54.4,0.2,1,10,Clear,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-10-27T09:00:00,82.4,86.2,69.8,65.77,0,0,,0,0,9.8,4.7,110,1013,0,0.6,230.5,0.8,2,10,Clear,fog,"VIDP,42181099999"
"delhi, india",2024-10-27T10:00:00,84.2,88.4,69.8,62.06,0,0,,0,0,11.9,3.4,90,1013,0,1.2,423.5,1.5,4,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-27T11:00:00,87.9,93.6,70.8,57.18,0,0,,0,0,13.4,4.7,72,1011.2,1,1.2,583.7,2.1,6,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-10-27T12:00:00,87.8,89.3,64.4,45.91,0,0,,0,0,13.4,4.7,80,1011,0,1.9,689.3,2.5,7,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-27T13:00:00,89.6,90.3,62.6,40.72,0,0,,0,0,12.8,4.7,70,1010,0,1.9,725.2,2.6,7,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-27T14:00:00,91.2,97.6,70.7,51.34,0,0,,0,0,12.3,3.7,356,1007.5,3.2,1.3,697.6,2.5,7,10,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-10-27T15:00:00,91.4,98.5,71.4,52.24,0,0,,0,0,11.2,0.6,33,1008.2,0,1.4,605.3,2.2,6,10,Clear,clear-day,"42182099999,VIDP,42181099999,VIDD"
"delhi, india",2024-10-27T16:00:00,87.8,88.5,62.6,43.1,0,0,,0,0,9.6,0,0,1009,0,1.9,450.9,1.6,5,10,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-10-27T17:00:00,87.1,94.2,72.7,62.5,0,0,,0,0,7.8,0,359,1007.4,3.2,1.3,261.1,0.9,3,10,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-10-27T18:00:00,82.4,84.6,66.2,58.11,0,0,,0,0,4.7,0,0,1009,0,1.9,76.6,0.3,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-27T19:00:00,80.6,82.7,66.2,61.61,0,0,,0,0,4.5,0,0,1009,0,1.9,0.4,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-27T20:00:00,78.2,78.2,71.8,80.8,0,0,,0,0,5.1,0,0,1008.7,1.6,1.3,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-10-27T21:00:00,78.8,78.8,68,69.55,0,0,,0,0,5.1,0,0,1010,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-27T22:00:00,77,77,69.8,78.5,0,0,,0,0,5.1,0,0,1010,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-27T23:00:00,74.9,74.9,70.6,86.67,0,0,,0,0,5.6,0,0,1008.9,0,1.4,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-10-28T00:00:00,75.2,75.2,68,78.35,0,0,,0,0,5.8,0,0,1009,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-28T01:00:00,75.2,75.2,68,78.35,0,0,,0,0,6,3.4,90,1009,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-28T02:00:00,73.2,73.2,69.4,87.89,0,0,,0,0,5.8,1,96,1007.8,0,1.3,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-10-28T03:00:00,73.4,73.4,66.2,78.21,0,0,,0,0,5.8,0,0,1008,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-28T04:00:00,73.4,73.4,66.2,78.21,0,0,,0,0,6,0,0,1008,0,1.9,0,0,0,10,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-10-28T05:00:00,71,71,68.1,90.77,0,0,,0,0,6.5,0,0,1008.1,0,1.2,0,0,0,10,Clear,clear-night,"42182099999,VIDP,42181099999"
