name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"delhi, india",2024-05-02T22:00:00,84.2,81.5,41,21.79,0,0,,0,0,9.6,4.7,260,1006,0,2.5,0,0,0,,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-05-02T23:00:00,77.4,77.4,51.3,40.1,0,0,,0,0,10.7,0,0,1005.3,0,2.3,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-05-03T00:00:00,80.6,79.3,42.8,26.25,0,0,,0,0,11.9,3.4,230,1006,0,1.9,0,0,0,,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-05-03T01:00:00,78.8,78.8,44.6,29.82,0,0,,0,0,10.3,3.4,240,1006,0,1.9,0,0,0,,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-05-03T02:00:00,72,72,53.2,51.41,0,0,,0,0,10.1,1,250,1004.4,4.6,2.1,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-05-03T03:00:00,75.2,75.2,44.6,33.6,0,0,,0,0,9.8,2.2,311.9,1005,0,1.2,0,0,0,,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-05-03T04:00:00,73.4,73.4,44.6,35.69,0,0,,0,0,9.8,3.4,270,1005,0,1.2,0,0,0,,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-05-03T05:00:00,68.5,68.5,51,53.61,0,0,,0,0,10.1,1.3,250,1004.8,60.5,2.1,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-05-03T06:00:00,71.6,71.6,44.6,37.92,0,0,,0,0,9.4,3.4,250,1006,0,0.6,0,0,0,,Clear,fog,"VIDP,42181099999"
"delhi, india",2024-05-03T07:00:00,77,77,46.4,33.88,0,0,,0,0,8.5,4.7,240,1007,0,0.6,37.5,0.1,0,,Clear,fog,"VIDP,42181099999"
"delhi, india",2024-05-03T08:00:00,81.2,80.1,48.7,32.25,0,0,,0,0,11,5.8,236,1006.2,30,2.1,218.1,0.8,2,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-05-03T09:00:00,87.8,84.4,42.8,20.82,0,0,,0,0,12.5,5.8,260,1008,0,1.9,443.8,1.6,4,,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-05-03T10:00:00,93.2,88.9,39.2,15.29,0,0,,0,0,15.2,10.3,260,1008,27.2,2.5,659.3,2.4,7,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-05-03T11:00:00,95,91.2,45.8,18.64,0,0,,0,0,21,7.9,276,1005.9,50.1,2.6,828,3,8,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-05-03T12:00:00,96.8,92,35.6,11.88,0,0,,0,0,18.3,6.9,290,1007,50,3.1,947.1,3.4,9,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-05-03T13:00:00,98.6,93.5,33.8,10.47,0,0,,0,0,21.9,10.3,280,1006,27.2,3.1,1008.6,3.6,10,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-05-03T14:00:00,100.1,95.6,42,13.81,0,0,,0,0,20.8,7.8,274,1003.3,57.3,2.6,994.5,3.6,10,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-05-03T15:00:00,100.4,95.2,35.6,10.65,0,0,,0,0,19.7,8.1,280,1005,50,3.1,895.6,3.2,9,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-05-03T16:00:00,98.6,93.5,33.8,10.47,0,0,,0,0,25.1,11.4,300,1005,50,2.5,702.6,2.5,7,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-05-03T17:00:00,96.6,92.4,43.2,16.07,0,0,,0,0,23.5,5.9,278,1002.6,88.4,2.3,489.6,1.8,5,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-05-03T18:00:00,93.2,88.8,37.4,14.25,0,0,,0,0,21.3,6.9,270,1006,88.9,2.5,239.8,0.9,2,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-05-03T19:00:00,91.4,87.2,37.4,15.07,0,0,,0,0,14.5,3.4,270,1006,88.9,1.9,60.7,0.2,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-05-03T20:00:00,88.1,86,53.7,31.06,0,0,,0,0,7.8,4.1,261,1005.2,81.3,1.3,4.1,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-05-03T21:00:00,89.6,85.7,37.4,15.95,0,0,,0,0,7.6,4.7,280,1007,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-05-03T22:00:00,89.6,85.7,37.4,15.95,0,0,,0,0,8.1,4.7,300,1008,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-05-03T23:00:00,81.7,81,53.5,37.74,0,0,,0,0,8.3,1,320,1005.8,81.3,1.3,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-05-04T00:00:00,86,82.8,39.2,19.18,0,0,,0,0,8.1,3.4,340,1007,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-05-04T01:00:00,86,82.9,41,20.57,0,0,,0,0,7.2,2.2,340.7,1006,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-05-04T02:00:00,76.7,76.7,53,43.8,0,0,,0,0,6.5,0,0,1005.1,67,1.3,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-05-04T03:00:00,82.4,80.5,44.6,26.52,0,0,,0,0,6.7,4.7,240,1006,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-05-04T04:00:00,82.4,80.5,44.6,26.52,0,0,,0,0,6.7,4.7,240,1007,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-05-04T05:00:00,76.7,76.7,56.4,49.5,0,0,,0,0,5.8,3.7,256,1006.3,89.7,1.2,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-05-04T06:00:00,78.8,78.8,46.4,31.93,0,0,,0,0,5.1,3.4,240,1008,88.9,1.2,0,0,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-05-04T07:00:00,80.6,79.4,44.6,28.11,0,0,,0,0,6.3,4.7,300,1008,88.9,1.2,20.3,0.1,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-05-04T08:00:00,83.1,82.3,55.8,39.25,0,0,,0,0,9.2,2.8,255,1007.4,81.1,0.7,124.2,0.4,1,,Partially cloudy,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-05-04T09:00:00,87.8,84.7,46.4,23.88,0,0,,0,0,10.3,5.8,270,1009,88.9,1.2,359.5,1.3,4,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-05-04T10:00:00,93.2,89.3,44.6,18.83,0,0,,0,0,10.5,5.8,280,1009,50,1.2,558.5,2,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-05-04T11:00:00,96.6,93.9,51.5,21.93,0,0,,0,0,14.5,8.1,243,1006.4,33.2,1.3,718.8,2.6,7,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-05-04T12:00:00,100.4,95.4,37.4,11.44,0,0,,0,0,18.8,6.9,250,1008,27.2,2.5,941.7,3.4,9,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-05-04T13:00:00,102.2,96.9,35.6,10.09,0,0,,0,0,18.6,9.2,270,1007,50,2.5,997.9,3.6,10,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-05-04T14:00:00,103.8,100.7,48.9,16.08,0,0,,0,0,19,6.8,257,1003.6,34.5,2.3,951.8,3.4,10,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-05-04T15:00:00,104,98.7,37.4,10.27,0,0,,0,0,19.2,9.2,270,1005,50,2.5,891.2,3.2,9,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-05-04T16:00:00,104,98.4,35.6,9.56,0,0,,0,0,19,8.1,270,1004,50,2.5,722.5,2.6,7,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-05-04T17:00:00,102.5,100,51.4,18.31,0,0,,0,0,18.3,5.3,254,1001.5,36.3,1.6,556.5,2,6,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-05-04T18:00:00,102.2,97,37.4,10.84,0,0,,0,0,17.2,4.7,320,1004,27.2,2.5,346.4,1.2,3,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-05-04T19:00:00,96.8,92.2,39.2,13.69,0,0,,0,0,12.1,2.2,310,1004,27.2,2.5,126.1,0.5,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-05-04T20:00:00,88.8,87.7,57.5,34.79,0,0,,0,0,8.5,0,0,1002.4,1.8,2.5,7.6,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-05-04T21:00:00,89.6,86.4,48.2,24.14,0,0,,0,0,8.3,0,0,1004,0,2.5,0,0,0,,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-05-04T22:00:00,91.4,87.9,46.4,21.32,0,0,,0,0,6.5,3.4,160,1004,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-05-04T23:00:00,84.4,84.4,60.1,43.95,0,0,,0,0,6.7,0,0,1002.5,50,2.3,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-05-05T00:00:00,87.8,85.1,50,27.33,0,0,,0,0,7.4,3.4,290,1003,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-05-05T01:00:00,86,83.9,51.8,30.93,0,0,,0,0,6,3.4,250,1003,50,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-05-05T02:00:00,80.6,81.6,61.2,51.79,0,0,,0,0,5.1,0.6,237.7,1000.5,41,1.3,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-05-05T03:00:00,82.4,81.2,51.8,34.73,0,0,,0,0,3.6,2.2,276.9,1002,27.2,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-05-05T04:00:00,82.4,80.8,48.2,30.38,0,0,,0,0,5.1,3.4,250,1002,27.2,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-05-05T05:00:00,76.7,76.7,58.5,53.52,0,0,,0,0,5.8,0.6,267.8,1001,26.7,1.3,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-05-05T06:00:00,80.6,79.6,46.4,30.1,0,0,,0,0,6.5,4.7,260,1003,27.2,1.2,0,0,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-05-05T07:00:00,84.2,81.9,46.4,26.79,0,0,,0,0,9.2,4.7,230,1003,0,1.2,38.8,0.1,0,,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-05-05T08:00:00,87.6,85.2,52,29.66,0,0,,0,0,12.1,5.8,240,1002,18.4,1.2,213.8,0.8,2,,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-05-05T09:00:00,93.2,89.5,46.4,20.16,0,0,,0,0,14.8,5.8,260,1004,27.2,1.2,434.4,1.6,4,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-05-05T10:00:00,96.8,92.6,42.8,15.73,0,0,,0,0,17.9,5.8,290,1004,27.2,1.9,644.6,2.3,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-05-05T11:00:00,101,98,50,18.22,0,0,,0,0,20.8,5,290,1001.6,26.7,2.2,817.4,2.9,8,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-05-05T12:00:00,104,99.2,41,11.82,0,0,,0,0,23,6.9,290,1003,0,2.5,935.8,3.4,9,,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-05-05T13:00:00,104,99.2,41,11.82,0,0,,0,0,22.4,8.1,300,1002,0,2.5,988.7,3.6,10,,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-05-05T14:00:00,105.3,103.2,52.3,17.46,0,0,,0,0,22.6,4.4,297,998.9,30,2.6,973.6,3.5,10,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-05-05T15:00:00,105.8,100.5,39.2,10.45,0,0,,0,0,23.3,8.1,290,1001,0,3.1,892.1,3.2,9,,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-05-05T16:00:00,104,98.9,39.2,11.02,0,0,,0,0,23.7,9.2,290,1000,0,3.1,749.3,2.7,7,,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-05-05T17:00:00,102.7,100.8,53.5,19.65,0,0,,0,0,23.7,6.3,289,998.1,0,2.6,559.5,2,6,,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-05-05T18:00:00,100.4,95.8,41,13.16,0,0,,0,0,23,8.1,290,1001,0,3.1,342.3,1.2,3,,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-05-05T19:00:00,98.6,94.3,42.8,14.9,0,0,,0,0,19,8.1,290,1001,0,2.5,131.4,0.5,0,,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-05-05T20:00:00,91.4,90.1,57.4,32,0,0,,0,0,11.6,2,314,1000.4,28.4,2.3,8.1,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-05-05T21:00:00,95,91,44.6,17.81,0,0,,0,0,11.4,5.8,310,1002,0,1.9,0,0,0,,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-05-05T22:00:00,93.2,89.2,42.8,17.58,0,0,,0,0,11.9,5.8,310,1003,0,1.9,0,0,0,,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-05-05T23:00:00,85.5,84.5,57.3,38.4,0,0,,0,0,13.4,2.3,320,1001.5,0.2,2.2,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-05-06T00:00:00,91.4,87.9,46.4,21.32,0,0,,0,0,14.8,9.2,330,1003,0,1.9,0,0,0,,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-05-06T01:00:00,89.6,86.4,48.2,24.14,0,0,,0,0,12.1,9.2,330,1003,0,1.9,0,0,0,,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-05-06T02:00:00,82,82,58.2,44.39,0,0,,0,0,11.9,2,296,1001.4,0,2.2,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-05-06T03:00:00,87.8,85.1,50,27.33,0,0,,0,0,11,4.7,320,1003,0,1.9,0,0,0,,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-05-06T04:00:00,86,83.9,51.8,30.93,0,0,,0,0,9.2,3.4,310,1003,0,1.9,0,0,0,,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-05-06T05:00:00,78.8,78.8,60.6,53.74,0,0,,0,0,7.8,1.3,250,1002.5,0,1.3,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-05-06T06:00:00,82.4,81.4,53.6,37.1,0,0,,0,0,7.2,3.4,230,1004,0,1.2,0,0,0,,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-05-06T07:00:00,86,84.2,53.6,33.05,0,0,,0,0,7.6,4.7,230,1005,0,1.2,40.1,0.1,0,,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-05-06T08:00:00,87.6,87,59.1,38.33,0,0,,0,0,9.8,5.8,235,1004.3,0,1.3,215.3,0.8,2,,Clear,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-05-06T09:00:00,93.2,90.9,53.6,26.35,0,0,,0,0,11.4,4.7,270,1006,0,1.9,434.5,1.6,4,,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-05-06T10:00:00,96.8,94.1,51.8,22.07,0,0,,0,0,12.8,4.7,290,1007,0,2.5,642.9,2.3,6,,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-05-06T11:00:00,100.5,101.9,61.4,27.92,0,0,,0,0,14.8,5,276,1004.2,0,2.5,814,2.9,8,,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-05-06T12:00:00,102.2,99.3,50,17.54,0,0,,0,0,16.6,12.8,280,1005,0,2.5,931.3,3.4,9,,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-05-06T13:00:00,104,100.6,48.2,15.54,0,0,,0,0,20.8,9.2,290,1005,27.2,3.1,975.6,3.5,10,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-05-06T14:00:00,104.1,110.5,67.3,30.71,0,0,,0,0,19.7,9.4,261,1001.6,36.9,2.6,850.5,3.1,9,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-05-06T15:00:00,104,99.8,44.6,13.57,0,0,,0,0,23,11.4,290,1003,50,2.5,873.5,3.1,9,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-05-06T16:00:00,104,99.8,44.6,13.57,0,0,,0,0,18.3,6.9,290,1003,50,2.5,658.8,2.4,7,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-05-06T17:00:00,101.8,100.6,55.2,21.46,0,0,,0,0,20.1,6.6,262,1000.6,46.2,2.5,515,1.9,5,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
