name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"delhi, india",2024-02-02T14:00:00,62.2,62.2,55.4,78.42,0,0,,0,0,17.4,5.6,219,1018.1,84.5,0.6,684.3,2.5,7,,Partially cloudy,fog,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-02-02T15:00:00,60.8,60.8,57.2,87.93,0,0,,0,0,18.8,9.2,260,1019,88.9,0.6,658.8,2.4,7,,Partially cloudy,fog,"VIDP,42181099999"
"delhi, india",2024-02-02T16:00:00,62.6,62.6,57.2,82.51,0,0,,0,0,19.2,9.2,280,1018,50,0.6,533.4,1.9,5,,Partially cloudy,fog,"VIDP,42181099999"
"delhi, india",2024-02-02T17:00:00,61.6,61.6,54.1,76.36,0,0,,0,0,19,5.3,205,1018,45.6,0.6,352.2,1.3,4,,Partially cloudy,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-02-02T18:00:00,59,59,57.2,93.75,0,0,,0,0,17,5.8,250,1018,27.2,1.2,150.3,0.5,2,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-02-02T19:00:00,57.2,57.2,57.2,100,0,0,,0,0,11.4,5.8,240,1019,27.2,1.2,10.8,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-02-02T20:00:00,55.5,55.5,54.5,96.33,0,0,,0,0,11,3.7,214,1019.1,27.2,0.7,0,0,0,,Partially cloudy,fog,"42182099999,VIDP,42181099999"
"delhi, india",2024-02-02T21:00:00,53.6,53.6,51.8,93.6,0,0,,0,0,11.6,4.7,230,1019,27.2,1.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-02-02T22:00:00,51.8,51.8,50,93.55,0,0,,0,0,13.2,3.4,250,1020,27.2,1.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-02-02T23:00:00,53.3,53.3,52.8,98.29,0,0,,0,0,13.9,4.7,200,1019.6,27.2,0.6,0,0,0,,Partially cloudy,fog,"42182099999,VIDP,42181099999"
"delhi, india",2024-02-03T00:00:00,50,48.4,50,100,0,0,,0,0,14.1,4.7,240,1019,100,0,0,0,0,,Overcast,cloudy,"VIDP,42181099999"
"delhi, india",2024-02-03T01:00:00,48.2,47.3,46.4,93.45,0,0,,0,0,13.4,3.4,240,1019,100,0,0,0,0,,Overcast,cloudy,"VIDP,42181099999"
"delhi, india",2024-02-03T02:00:00,51.2,51.2,50.8,98.61,0,0,,0,0,13,3,230,1019.1,100,0.4,0,0,0,,Overcast,fog,"42182099999,VIDP,42181099999"
"delhi, india",2024-02-03T03:00:00,48.2,47.3,46.4,93.45,0,0,,0,0,11.4,3.4,240,1018,100,0,0,0,0,,Overcast,cloudy,"VIDP,42181099999"
"delhi, india",2024-02-03T04:00:00,46.4,46.4,46.4,100,0,0,,0,0,9.8,2.2,313.8,1018,100,0,0,0,0,,Overcast,cloudy,"VIDP,42181099999"
"delhi, india",2024-02-03T05:00:00,46.4,46.4,46.3,99.32,0,0,,0,0,9.6,0,0,1017.7,100,0.4,0,0,0,,Overcast,fog,"42182099999,VIDP,42181099999"
"delhi, india",2024-02-03T06:00:00,44.6,43.2,44.6,100,0,0,,0,0,8.9,3.4,250,1018,100,0,0,0,0,,Overcast,cloudy,"VIDP,42181099999"
"delhi, india",2024-02-03T07:00:00,44.6,43.2,44.6,100,0,0,,0,0,8.5,3.4,240,1018,50,0.6,0,0,0,,Partially cloudy,fog,"VIDP,42181099999"
"delhi, india",2024-02-03T08:00:00,47.7,47.7,46.1,94.01,0,0,,0,0,8.5,1.3,232,1018.6,34.6,0.6,4.2,0,0,,Partially cloudy,fog,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-02-03T09:00:00,50,47.7,46.4,87.38,0,0,,0,0,11.4,5.8,240,1019,88.9,0.6,121.3,0.4,1,,Partially cloudy,fog,"VIDP,42181099999"
"delhi, india",2024-02-03T10:00:00,53.6,53.6,47.2,78.83,0,0,,0,0,12.3,5.8,220,1020,88.9,1.2,323.4,1.2,3,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-02-03T11:00:00,60.8,60.8,45.6,57.13,0,0,,0,0,13.2,5.5,232,1019.5,57.2,1.3,505.7,1.8,5,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-02-03T12:00:00,66.2,66.2,48.2,52.28,0,0,,0,0,13.4,4.7,260,1019,50,1.9,641.9,2.3,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-02-03T13:00:00,68,68,46.4,45.91,0,0,,0,0,15.9,5.8,230,1018,88.9,1.9,672.6,2.4,7,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-02-03T14:00:00,71.1,71.1,43.8,37.4,0,0,,0,0,14.5,4.3,318,1016.3,54,1.3,685.3,2.5,7,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-02-03T15:00:00,69.8,69.8,42.8,37.64,0,0,,0,0,13,5.8,250,1017,88.9,1.9,621.3,2.2,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-02-03T16:00:00,68,68,42.8,40.03,0,0,,0,0,11.9,4.7,250,1017,88.9,1.9,437.8,1.6,4,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-02-03T17:00:00,66.8,66.8,47.5,49.83,0,0,,0,0,10.7,3.3,314,1016.3,82.6,1.3,264.2,1,3,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-02-03T18:00:00,64.4,64.4,46.4,52.01,0,0,,0,0,8.1,2.2,305.8,1017,88.9,1.9,134.6,0.5,1,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-02-03T19:00:00,62.6,62.6,48.2,59.28,0,0,,0,0,7.2,0,0,1017,88.9,1.9,9.4,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-02-03T20:00:00,61.1,61.1,55.2,80.92,0,0,,0,0,7.2,0,0,1018,57.1,1.3,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-02-03T21:00:00,60.8,60.8,51.8,72.22,0,0,,0,0,6.3,0,0,1018,50,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-02-03T22:00:00,60.8,60.8,51.8,72.22,0,0,,0,0,5.1,0,0,1018,50,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-02-03T23:00:00,59.1,59.1,54.8,85.5,0,0,,0,0,4.3,0.6,4.2,1018.6,57.1,1.3,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-02-04T00:00:00,60.8,60.8,53.6,77.15,0,0,,0,0,3.1,3.4,190,1018,88.9,1.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-02-04T01:00:00,59,59,53.6,82.26,0,0,,0,0,3.8,2.2,55.8,1017,88.9,1.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-02-04T02:00:00,58.7,58.7,55.6,89.21,0,0,,0,0,3.4,0.4,210,1016.3,68.3,1.2,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-02-04T03:00:00,59,59,55.4,87.84,0,0,,0,0,13.4,4.7,250,1016,88.9,1.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-02-04T04:00:00,57.2,57.2,55.4,93.7,0,0,,0,0,14.1,4.7,260,1016,100,1.2,0,0,0,,Overcast,cloudy,"VIDP,42181099999"
"delhi, india",2024-02-04T05:00:00,57.3,57.3,56,95.65,0.03,100,rain,0,0,15,0,0,1016.8,92.9,1.2,0,0,0,,"Rain, Overcast",rain,"42182099999,VIDP,42181099999"
"delhi, india",2024-02-04T06:00:00,57.2,57.2,55.4,93.7,0,0,,0,0,13.4,0,0,1016,100,1.2,0,0,0,,Overcast,cloudy,"VIDP,42181099999"
"delhi, india",2024-02-04T07:00:00,55.4,55.4,53.6,93.65,0,0,,0,0,9.4,4.7,130,1016,100,1.2,0,0,0,,Overcast,cloudy,"VIDP,42181099999"
"delhi, india",2024-02-04T08:00:00,56.9,56.9,56,96.91,0,0,,0,0,11.2,0,6,1017.6,92.8,0.6,1.3,0,0,,Overcast,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-02-04T09:00:00,57.2,57.2,55.4,93.7,0,0,,0,0,8.5,4.7,90,1018,100,0.6,74.2,0.3,1,,Overcast,fog,"VIDP,42181099999"
"delhi, india",2024-02-04T10:00:00,57.2,57.2,55.4,93.7,0,0,,0,0,16.3,6.9,100,1018,88.9,0.6,193.4,0.7,2,,Partially cloudy,fog,"VIDP,42181099999"
"delhi, india",2024-02-04T11:00:00,60.9,60.9,57.6,88.73,0.009,100,rain,0,0,11.6,5.3,11,1018.1,83.8,0.6,226.6,0.8,2,,"Rain, Partially cloudy",rain,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-02-04T12:00:00,62.6,62.6,57.2,82.51,0,0,,0,0,11.9,4.7,120,1018,88.9,0.6,381.5,1.4,4,,Partially cloudy,fog,"VIDP,42181099999"
"delhi, india",2024-02-04T13:00:00,66.2,66.2,55.4,68.17,0,0,,0,0,13.4,5.8,130,1017,88.9,0.6,244.7,0.9,2,,Partially cloudy,fog,"VIDP,42181099999"
"delhi, india",2024-02-04T14:00:00,67.5,67.5,58.1,71.94,0,0,,0,0,13.9,4.4,167,1016,81.3,0.6,405.9,1.5,4,,Partially cloudy,fog,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-02-04T15:00:00,68,68,57.2,68.38,0,0,,0,0,14.1,8.1,110,1015,50,0.6,418.3,1.5,4,,Partially cloudy,fog,"VIDP,42181099999"
"delhi, india",2024-02-04T16:00:00,66.2,66.2,57.2,72.76,0,0,,0,0,18.6,6.9,100,1015,88.9,0.6,205.9,0.7,2,,Partially cloudy,fog,"VIDP,42181099999"
"delhi, india",2024-02-04T17:00:00,65.3,65.3,59.9,82.75,0,0,,0,0,17,4.7,128,1014.9,81.1,0.6,159,0.6,2,,Partially cloudy,fog,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-02-04T18:00:00,64.4,64.4,60.8,88.1,0,0,,0,0,11,6.9,110,1016,88.9,0.6,82.4,0.3,1,,Partially cloudy,fog,"VIDP,42181099999"
"delhi, india",2024-02-04T19:00:00,62.6,62.6,60.8,93.84,0,0,,0,0,7.4,4.7,100,1016,88.9,1.2,5.7,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-02-04T20:00:00,61,61,59.9,96.03,0,0,,0,0,8.5,4.1,127,1017.6,82.5,0.7,0,0,0,,Partially cloudy,fog,"42182099999,VIDP,42181099999"
"delhi, india",2024-02-04T21:00:00,60.8,60.8,59,93.79,0,0,,0,0,9.4,8.1,130,1017,88.9,1.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-02-04T22:00:00,60.8,60.8,59,93.79,0,0,,0,0,11.9,6.9,120,1017,88.9,1.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-02-04T23:00:00,61.1,61.1,59.1,93.27,0,0,,0,0,13.9,5.3,138,1017,89.7,0.7,0,0,0,,Partially cloudy,fog,"42182099999,VIDP,42181099999"
"delhi, india",2024-02-05T00:00:00,60.8,60.8,59,93.79,0,0,,0,0,13.2,5.8,140,1017,50,1.2,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-02-05T01:00:00,60.8,60.8,59,93.79,0,0,,0,0,12.1,4.7,140,1016,100,0.6,0,0,0,,Overcast,fog,"VIDP,42181099999"
"delhi, india",2024-02-05T02:00:00,61,61,59.7,95.53,0,0,,0,0,11,0,0,1016,91.8,0.6,0,0,0,,Overcast,fog,"42182099999,VIDP,42181099999"
"delhi, india",2024-02-05T03:00:00,60.8,60.8,59,93.79,0,0,,0,0,8.7,3.4,200,1016,100,0.6,0,0,0,,Overcast,fog,"VIDP,42181099999"
"delhi, india",2024-02-05T04:00:00,60.8,60.8,59,93.79,0,0,,0,0,6,5.8,240,1016,100,0.6,0,0,0,,Overcast,fog,"VIDP,42181099999"
"delhi, india",2024-02-05T05:00:00,60.5,60.5,59.3,95.69,0,0,,0,0,4.5,5.1,236,1016.1,91.8,0.6,0,0,0,,Overcast,fog,"42182099999,VIDP,42181099999"
"delhi, india",2024-02-05T06:00:00,57.2,57.2,57.2,100,0,0,,0,0,3.4,3.4,250,1017,100,0.6,0,0,0,,Overcast,fog,"VIDP,42181099999"
"delhi, india",2024-02-05T07:00:00,57.2,57.2,57.2,100,0,0,,0,0,4.9,4.7,250,1018,100,0,0,0,0,,Overcast,cloudy,"VIDP,42181099999"
"delhi, india",2024-02-05T08:00:00,59.1,59.1,57.6,94.83,0,0,,0,0,5.1,3.7,264,1018.6,100,0.6,0.9,0,0,,Overcast,fog,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-02-05T09:00:00,59,59,57.2,93.75,0,0,,0,0,5.1,5.8,270,1019,100,0.6,31.5,0.1,0,,Overcast,fog,"VIDP,42181099999"
"delhi, india",2024-02-05T10:00:00,60.8,60.8,57.2,87.93,0,0,,0,0,7.4,6.9,270,1020,50,0.6,179.6,0.6,2,,Partially cloudy,fog,"VIDP,42181099999"
"delhi, india",2024-02-05T11:00:00,64,64,54.8,72.01,0,0,,0,0,9.4,6.1,306,1019.8,81.3,1.2,383.7,1.4,4,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-02-05T12:00:00,64.4,64.4,53.6,67.97,0,0,,0,0,10.1,5.8,290,1019,88.9,1.2,433.4,1.6,4,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-02-05T13:00:00,64.4,64.4,51.8,63.62,0,0,,0,0,12.3,6.9,320,1018,50,1.9,485.2,1.7,5,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-02-05T14:00:00,67.6,67.6,53.5,60.64,0,0,,0,0,13.2,5.1,331,1017.5,71.5,1.4,593.9,2.1,6,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-02-05T15:00:00,68,68,50,52.54,0,0,,0,0,13.9,8.1,300,1017,27.2,2.5,653.5,2.4,7,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-02-05T16:00:00,66.2,66.2,50,55.91,0,0,,0,0,13.9,5.8,310,1017,27.2,2.5,524,1.9,5,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-02-05T17:00:00,65.4,65.4,53.5,65.25,0,0,,0,0,13.6,5.3,326,1016.7,30.1,1.4,361.5,1.3,4,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-02-05T18:00:00,64.4,64.4,55.4,72.58,0,0,,0,0,12.5,6.9,290,1017,0,2.5,158.2,0.6,2,,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-02-05T19:00:00,59,59,51.8,77,0,0,,0,0,8.1,4.7,280,1018,0,2.5,13.4,0,0,,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-02-05T20:00:00,57.6,57.6,54.5,89.49,0,0,,0,0,8.9,2,290,1018.8,0,1.3,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-02-05T21:00:00,55.4,55.4,55.4,100,0,0,,0,0,8.9,5.8,310,1019,0,1.2,0,0,0,,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-02-05T22:00:00,55.4,55.4,53.6,93.65,0,0,,0,0,9.2,5.8,310,1020,0,1.2,0,0,0,,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-02-05T23:00:00,54.1,54.1,52.8,95.27,0,0,,0,0,9.4,1.7,334,1020.3,0,1.2,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-02-06T00:00:00,53.6,53.6,51.8,93.6,0,0,,0,0,9.6,3.4,360,1019,0,1.2,0,0,0,,Clear,clear-night,"VIDP,42181099999"
"delhi, india",2024-02-06T01:00:00,51.8,51.8,50,93.55,0,0,,0,0,9.4,3.4,320,1019,0,0.6,0,0,0,,Clear,fog,"VIDP,42181099999"
"delhi, india",2024-02-06T02:00:00,52.2,52.2,51.4,96.81,0,0,,0,0,8.9,1,284,1019.4,2.4,1.1,0,0,0,,Clear,clear-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-02-06T03:00:00,50,50,48.2,93.5,0,0,,0,0,8.5,0,0,1018,100,0.6,0,0,0,,Overcast,fog,"VIDP,42181099999"
"delhi, india",2024-02-06T04:00:00,50,49.4,48.2,93.5,0,0,,0,0,8.1,3.4,260,1018,100,0,0,0,0,,Overcast,cloudy,"VIDP,42181099999"
"delhi, india",2024-02-06T05:00:00,48.9,48.9,47.9,96.38,0,0,,0,0,8.5,2.9,320,1018.9,100,0.4,0,0,0,,Overcast,fog,"42182099999,VIDP,42181099999"
"delhi, india",2024-02-06T06:00:00,48.2,45.6,48.2,100,0,0,,0,0,9.2,5.8,260,1019,100,0,0,0,0,,Overcast,cloudy,"VIDP,42181099999"
"delhi, india",2024-02-06T07:00:00,48.2,46.3,48.2,100,0,0,,0,0,9.2,4.7,280,1019,100,0,0,0,0,,Overcast,cloudy,"VIDP,42181099999"
"delhi, india",2024-02-06T08:00:00,49.8,48.8,48.6,95.54,0,0,,0,0,8.9,3.7,312,1021.2,100,0.4,5.5,0,0,,Overcast,fog,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-02-06T09:00:00,50,47.7,48.2,93.5,0,0,,0,0,11.4,5.8,250,1021,100,0,131,0.5,1,,Overcast,cloudy,"VIDP,42181099999"
"delhi, india",2024-02-06T10:00:00,55.4,55.4,48.2,76.68,0,0,,0,0,13,4.7,250,1022,0,0.6,339.5,1.2,3,,Clear,fog,"VIDP,42181099999"
"delhi, india",2024-02-06T11:00:00,61.7,61.7,47.3,59.22,0,0,,0,0,14.5,5.3,327,1021.4,0,1.2,508,1.8,5,,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-02-06T12:00:00,62.6,62.6,46.4,55.4,0,0,,0,0,16.1,6.9,270,1021,0,1.9,665.2,2.4,7,,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-02-06T13:00:00,64.4,64.4,44.6,48.58,0,0,,0,0,18.3,9.2,280,1020,0,1.9,753.2,2.7,8,,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-02-06T14:00:00,67.1,67.1,41.2,38.76,0,0,,0,0,19.5,6.8,313,1019,0,2.2,760.7,2.7,8,,Clear,clear-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-02-06T15:00:00,66.2,66.2,37.4,34.54,0,0,,0,0,19.5,9.2,310,1019,0,2.5,692.3,2.5,7,,Clear,clear-day,"VIDP,42181099999"
"delhi, india",2024-02-06T16:00:00,66.2,66.2,39.2,37.06,0,0,,0,0,19.2,9.2,300,1019,0,2.5,558.9,2,6,,Clear,clear-day,"VIDP,42181099999"
