name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"delhi, india",2024-08-01T12:00:00,86,101.9,80.6,84,0,0,,0,0,15.9,4.7,140,1001,88.9,3.1,229.4,0.8,2,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-01T13:00:00,86,99.4,78.8,79.19,0,0,,0,0,15.2,4.7,140,1000,88.9,3.1,530.5,1.9,5,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-01T14:00:00,89.5,106,79.5,72.53,0,0,,0,0,15.4,3.6,77,998.1,81.1,2.6,448.1,1.6,4,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-08-01T15:00:00,87.8,102.4,78.8,74.79,0,0,,0,0,15.2,5.8,100,999,88.9,3.1,256,0.9,3,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-01T16:00:00,89.6,108.1,80.6,74.95,0,0,,0,0,13.6,3.4,120,998,88.9,3.1,211.9,0.8,2,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-01T17:00:00,90.6,107.5,79.3,69.74,0,0,,0,0,11.9,3.3,92,996.2,81.3,2.6,316.3,1.1,3,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-08-01T18:00:00,87.8,99.9,77,70.47,0,0,,0,0,9.4,2.2,108.8,998,88.9,3.1,187.8,0.7,2,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-01T19:00:00,87.8,99.9,77,70.47,0,0,,0,0,6.7,4.7,120,999,88.9,3.1,82.5,0.3,1,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-01T20:00:00,86.5,101.9,79.9,80.67,0,0,,0,0,3.6,0.6,39.2,997.8,81.3,2.4,14.9,0.1,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-08-01T21:00:00,86,99.4,78.8,79.19,0,0,,0,0,3.6,3.4,130,1000,88.9,3.1,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-01T22:00:00,86,101.9,80.6,84,0,0,,0,0,5.1,3.4,130,1000,88.9,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-01T23:00:00,85.2,99.7,80.2,85.17,0,0,,0,0,6.5,0.6,345.1,998.7,82.5,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-08-02T00:00:00,84.2,98.2,80.6,88.99,0,0,,0,0,8.5,3.4,60,999,88.9,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-02T01:00:00,84.2,98.2,80.6,88.99,0,0,,0,0,10.3,3.4,100,999,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-02T02:00:00,81.5,92.4,81.3,99.27,0.096,100,rain,0,0,8.9,1,90,996.8,89.7,1.4,0,0,0,,"Rain, Partially cloudy",rain,"42182099999,VIDP,42181099999"
"delhi, india",2024-08-02T03:00:00,82.4,92.4,78.8,88.91,0,0,,0,0,11,0,0,998,88.9,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-02T04:00:00,82.4,92.4,78.8,88.91,0,0,,0,0,11.4,2.2,359.6,998,88.9,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-02T05:00:00,81.5,92.2,81,98.34,0,0,,0,0,10.3,0,0,997,44.1,1.6,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-08-02T06:00:00,82.4,92.4,78.8,88.91,0,0,,0,0,8.9,0,0,999,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-02T07:00:00,84.2,96.1,78.8,83.9,0,0,,0,0,6.5,2.2,74.8,999,50,2.5,13.2,0,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-02T08:00:00,86,103.8,81.8,87.53,0,0,,0,0,10.1,4,89,997.8,72.7,1.4,73,0.3,1,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-08-02T09:00:00,86,101.9,80.6,84,0,0,,0,0,13.2,6.9,110,1000,88.9,2.5,231.2,0.8,2,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-02T10:00:00,87.8,102.4,78.8,74.79,0,0,,0,0,17.9,5.8,90,999,88.9,1.9,372.6,1.3,4,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-02T11:00:00,90.5,110.8,81.3,74.75,0,0,,0,0,20.4,5.8,82,997,81.3,2.3,408.2,1.5,4,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-08-02T12:00:00,87.8,111.8,84.2,89.14,0,0,,0,0,19.7,8.1,110,998,88.9,1.9,411,1.5,4,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-02T13:00:00,82.4,94.1,80.6,94.32,0,0,,0,0,23.9,4.7,70,998,88.9,1.9,522.4,1.9,5,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-02T14:00:00,86.9,102.1,79.6,78.88,0.024,100,rain,0,0,24.4,5.6,74,995.9,89.7,2.3,718.5,2.6,7,,"Rain, Partially cloudy",rain,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-08-02T15:00:00,86,99.4,78.8,79.19,0,0,,0,0,23.7,8.1,90,997,88.9,2.5,585,2.1,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-02T16:00:00,87.8,105.1,80.6,79.33,0,0,,0,0,20.4,6.9,90,996,88.9,2.5,482.9,1.7,5,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-02T17:00:00,89.5,110.6,82,78.57,0,0,,0,0,18.1,5.6,76,995,88.4,2.3,368.3,1.3,4,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-08-02T18:00:00,87.8,108.2,82.4,84.11,0,0,,0,0,13.2,5.8,90,997,88.9,2.5,220.3,0.8,2,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-02T19:00:00,86,104.7,82.4,89.07,0,0,,0,0,11,3.4,100,997,50,2.5,49.3,0.2,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-02T20:00:00,86.9,105.3,81.7,84.85,0,0,,0,0,14.1,3.4,76,996.7,79.8,1.4,10.8,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-08-02T21:00:00,86,104.7,82.4,89.07,0,0,,0,0,14.5,5.8,70,999,88.9,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-02T22:00:00,86,104.7,82.4,89.07,0,0,,0,0,14.5,4.7,80,999,88.9,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-02T23:00:00,85.5,102.3,81.6,88.17,0,0,,0,0,14.5,1.3,84,997.7,51.3,1.4,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-08-03T00:00:00,84.2,100.7,82.4,94.36,0,0,,0,0,14.8,4.7,100,999,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-03T01:00:00,84.2,100.7,82.4,94.36,0,0,,0,0,13.2,4.7,110,998,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-03T02:00:00,84.3,99.5,81.4,91.26,0,0,,0,0,12.5,0.6,100,997.2,50,1.5,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP"
"delhi, india",2024-08-03T03:00:00,82.4,94.1,80.6,94.32,0,0,,0,0,11,3.4,100,998,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-03T04:00:00,82.4,94.1,80.6,94.32,0,0,,0,0,11,4.7,110,998,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-03T05:00:00,82.5,93.4,79.7,91.31,0,0,,0,0,11.9,5.7,76,997.7,71.4,1.3,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-08-03T06:00:00,82.4,94.1,80.6,94.32,0,0,,0,0,12.8,8.1,90,999,50,1.9,0,0,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-03T07:00:00,84.2,100.7,82.4,94.36,0,0,,0,0,14.8,9.2,110,1000,88.9,1.9,18,0.1,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-03T08:00:00,84.6,98.2,79.8,85.57,0,0,,0,0,21.3,7.1,98,999,66.9,1.3,111.9,0.4,1,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-08-03T09:00:00,86,101.9,80.6,84,0,0,,0,0,24.8,10.3,120,1001,88.9,2.5,278.2,1,3,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-03T10:00:00,87.8,105.1,80.6,79.33,0,0,,0,0,26.2,10.3,120,1001,88.9,3.1,421.2,1.5,4,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-03T11:00:00,91.3,108.2,79.1,67.62,0,0,,0,0,26.6,8.6,81,999.4,67.1,2.6,591.5,2.1,6,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-08-03T12:00:00,91.4,105.1,77,62.93,0,0,,0,0,18.3,6.9,140,1001,88.9,4.3,718.1,2.6,7,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-03T13:00:00,93.2,107.5,77,59.5,0,0,,0,0,19.7,8.1,130,1000,88.9,4.3,505.8,1.8,5,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-03T14:00:00,93.5,112.6,79.8,64.57,0,0,,0,0,18.3,6.2,138,998.2,61,2.8,522.4,1.9,5,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-08-03T15:00:00,91.4,105.1,77,62.93,0,0,,0,0,25.1,9.2,130,1000,50,2.8,634.8,2.3,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-03T16:00:00,86,99.4,78.8,79.19,0,0,,0,0,24.8,8.1,110,999,50,3.1,571.1,2.1,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-03T17:00:00,90.9,109.4,80.2,70.83,0.013,100,rain,0,0,23.9,5,91,997.3,79.5,2.6,369.5,1.3,4,,"Rain, Partially cloudy",rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-08-03T18:00:00,87.8,108.2,82.4,84.11,0,0,,0,0,21,5.8,110,1000,50,3.1,228.1,0.8,2,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-03T19:00:00,86,99.4,78.8,79.19,0,0,,0,0,14.5,8.1,130,1000,50,3.1,100.4,0.4,1,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-03T20:00:00,87.4,99.8,77.4,72.4,0.001,100,rain,0,0,12.5,5.8,97,999.6,41.6,2.5,12,0,0,,"Rain, Partially cloudy",rain,"42182099999,VIDP,42181099999"
"delhi, india",2024-08-03T21:00:00,84.2,96.1,78.8,83.9,0,0,,0,0,12.3,8.1,100,1002,88.9,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-03T22:00:00,84.2,98.2,80.6,88.99,0,0,,0,0,12.8,6.9,100,1003,88.9,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-03T23:00:00,85.1,97.9,78.9,81.72,0,0,,0,0,12.3,5.8,110,1001.6,88.4,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-08-04T00:00:00,84.2,98.2,80.6,88.99,0,0,,0,0,10.5,5.8,100,1003,88.9,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-04T01:00:00,82.4,94.1,80.6,94.32,0,0,,0,0,12.5,4.7,80,1002,88.9,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-04T02:00:00,82.3,93.8,80.5,94.31,0,0,,0,0,11.2,4.7,90,1002,88,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,VIDP
"delhi, india",2024-08-04T03:00:00,82.4,92.4,78.8,88.91,0,0,,0,0,8.3,0,0,1002,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-04T04:00:00,82.4,94.1,80.6,94.32,0,0,,0,0,7.8,4.7,100,1002,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-04T05:00:00,83.3,94.2,78.7,85.99,0,0,,0,0,8.1,4.4,64,1000.3,85.9,1.3,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-08-04T06:00:00,84.2,98.2,80.6,88.99,0,0,,0,0,8.3,5.8,70,1002,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-04T07:00:00,84.2,96.1,78.8,83.9,0,0,,0,0,8.5,9.2,90,1003,50,2.5,16.1,0.1,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-04T08:00:00,86.4,98.9,77.9,75.87,0,0,,0,0,10.5,6.9,90,1001.5,81.3,2.5,108.6,0.4,1,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-08-04T09:00:00,86,99.4,78.8,79.19,0,0,,0,0,12.8,11.4,100,1003,88.9,2.5,263.4,0.9,3,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-04T10:00:00,89.6,105.1,78.8,70.66,0,0,,0,0,18.3,6.9,100,1004,88.9,2.5,455,1.6,5,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-04T11:00:00,92.9,106.8,76.7,59.45,0,0,,0,0,23,11.2,90,1001.3,58.5,2.6,474.4,1.7,5,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-08-04T12:00:00,91.4,102.6,75.2,59.27,0,0,,0,0,28.9,11.4,90,1003,88.9,3.7,590.6,2.1,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-04T13:00:00,93.2,105,75.2,56.04,0,0,,0,0,20.8,9.2,90,1002,88.9,3.7,536.7,1.9,5,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-04T14:00:00,94,109.9,77.8,59.64,0,0,,0,0,20.8,7.5,74,999.1,81.2,2.7,441.5,1.6,4,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-08-04T15:00:00,93.2,105,75.2,56.04,0,0,,0,0,20.8,9.2,70,1000,88.9,3.7,526.5,1.9,5,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-04T16:00:00,93.2,105,75.2,56.04,0,0,,0,0,24.4,10.3,40,1000,88.9,3.7,560.9,2,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-04T17:00:00,94.1,112.5,79.3,62.46,0,0,,0,0,21.7,7.5,48,997.7,78.7,2.6,401.3,1.4,4,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-08-04T18:00:00,91.4,107.8,78.8,66.78,0,0,,0,0,21.5,9.2,30,1000,88.9,3.1,246.1,0.9,2,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-04T19:00:00,84.2,100.7,82.4,94.36,0,0,,0,0,17.9,6.9,70,1001,88.9,1.2,95.4,0.3,1,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-04T20:00:00,81.2,90.7,80.1,96.2,0.173,100,rain,0,0,13.2,2,50,999.7,58.4,2.2,11.1,0,0,,"Rain, Partially cloudy",rain,"42182099999,VIDP,42181099999"
"delhi, india",2024-08-04T21:00:00,82.4,92.4,78.8,88.91,0,0,,0,0,12.3,5.8,40,1002,50,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-04T22:00:00,84.2,94.1,77,79.06,0,0,,0,0,12.8,9.2,50,1002,50,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-04T23:00:00,83.2,94.1,78.8,86.73,0,0,,0,0,14.5,11,50,1000.8,34.5,1.3,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-08-05T00:00:00,84.2,94.1,77,79.06,0,0,,0,0,16.3,11.4,60,1001,50,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-05T01:00:00,84.2,94.1,77,79.06,0,0,,0,0,20.1,11.4,60,1001,50,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-05T02:00:00,82.7,93.3,79,88.66,0,0,,0,0,21.3,8.2,84,999.5,55.9,1.3,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-08-05T03:00:00,84.2,94.1,77,79.06,0,0,,0,0,21.9,12.8,70,1000,50,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-05T04:00:00,82.4,92.4,78.8,88.91,0,0,,0,0,20.8,9.2,60,1001,50,1.9,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-05T05:00:00,82.7,92.4,78.1,85.91,0,0,,0,0,20.8,9.8,80,999.9,82.3,1.3,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-08-05T06:00:00,82.4,92.4,78.8,88.91,0,0,,0,0,25.3,12.8,80,1001,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-05T07:00:00,84.2,96.1,78.8,83.9,0,0,,0,0,23,11.4,70,1001,50,1.9,15.8,0.1,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-05T08:00:00,84.7,96.7,78.6,82.1,0,0,,0,0,23,11.1,74,1000.6,89.5,1.3,124,0.4,1,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-08-05T09:00:00,86,99.4,78.8,79.19,0,0,,0,0,25.3,11.4,90,1002,88.9,3.1,289.7,1,3,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-05T10:00:00,87.8,99.9,77,70.47,0,0,,0,0,20.8,6.9,90,1003,88.9,3.1,333.4,1.2,3,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-05T11:00:00,88.1,102.3,78.4,73.24,0,0,,0,0,18.3,11,90,1001.4,89.7,2.6,464.3,1.7,5,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-08-05T12:00:00,87.8,102.4,78.8,74.79,0,0,,0,0,20.8,9.2,90,1002,88.9,3.1,566.8,2,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-05T13:00:00,87.8,99.9,77,70.47,0,0,,0,0,23,11.4,90,1002,88.9,3.1,680,2.4,7,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-05T14:00:00,90,105.9,78.9,70.02,0,0,,0,0,23,9.6,90,999.7,88.4,2.6,633.7,2.3,6,,Partially cloudy,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
"delhi, india",2024-08-05T15:00:00,89.6,105.1,78.8,70.66,0,0,,0,0,23,11.4,90,1000,50,3.1,595.7,2.1,6,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-05T16:00:00,89.6,105.1,78.8,70.66,0,0,,0,0,23,11.4,100,1000,88.9,3.1,464.5,1.7,5,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-05T17:00:00,90,109.4,80.9,74.71,0,0,,0,0,23.9,7.5,76,997.8,60.9,2.6,330,1.2,3,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-08-05T18:00:00,87.8,108.2,82.4,84.11,0,0,,0,0,19.9,9.2,90,1000,50,3.1,256.4,0.9,3,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-05T19:00:00,86,101.9,80.6,84,0,0,,0,0,16.6,9.2,80,1000,50,3.1,96.9,0.3,1,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-05T20:00:00,86.9,102.6,79.9,79.9,0,0,,0,0,13.9,7.4,76,999.4,46.6,2.5,11.1,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-08-05T21:00:00,86,104.7,82.4,89.07,0,0,,0,0,13.2,9.2,100,1002,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-05T22:00:00,84.2,98.2,80.6,88.99,0,0,,0,0,13.9,8.1,100,1002,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-05T23:00:00,85.5,100.8,80.6,85.36,0,0,,0,0,14.5,4.4,112,1000.6,46.6,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-08-06T00:00:00,84.2,98.2,80.6,88.99,0,0,,0,0,14.8,5.8,120,1002,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-06T01:00:00,84.2,100.7,82.4,94.36,0,0,,0,0,17.7,3.4,120,1001,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-06T02:00:00,83.8,96.4,79.7,87.63,0,0,,0,0,17,4.7,133,999.3,44.1,2.3,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-08-06T03:00:00,82.4,94.1,80.6,94.32,0,0,,0,0,14.5,5.8,140,1000,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-06T04:00:00,82.4,94.1,80.6,94.32,0,0,,0,0,12.5,5.8,130,1000,50,2.5,0,0,0,,Partially cloudy,partly-cloudy-night,"VIDP,42181099999"
"delhi, india",2024-08-06T05:00:00,82.1,92.5,79.6,92.1,0,0,,0,0,12.1,3.3,110,998.8,59.9,2.2,0,0,0,,Partially cloudy,partly-cloudy-night,"42182099999,VIDP,42181099999"
"delhi, india",2024-08-06T06:00:00,80.6,89.3,80.6,100,0,0,,0,0,12.1,5.8,120,1001,88.9,1.9,0,0,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-06T07:00:00,82.4,94.1,80.6,94.32,0,0,,0,0,11,6.9,120,1001,50,1.9,18.3,0.1,0,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
"delhi, india",2024-08-06T08:00:00,84,95.1,78.2,82.81,0,0,,0,0,11.4,2.9,139,999.8,51.5,2.6,133.4,0.5,1,,Partially cloudy,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"delhi, india",2024-08-06T09:00:00,86,97.1,77,74.63,0,0,,0,0,16.3,4.7,170,1001,88.9,3.1,311.2,1.1,3,,Partially cloudy,partly-cloudy-day,"VIDP,42181099999"
